official_name,short_name,ISO3,indicator_name,score
Kingdom of Spain,Spain,ESP,digital_skills,0.5599616132969067
Democratic Socialist Republic of Sri Lanka,Sri Lanka,LKA,digital_skills,0.5260912850423645
State of Palestine,Palestine,PSE,digital_skills,
Kingdom of Sweden,Sweden,SWE,digital_skills,0.9514002826693138
Republic of China,Taiwan,TWN,digital_skills,0.8096945523794365
Republic of Tajikistan,Tajikistan,TJK,digital_skills,0.5898665319944616
Kingdom of Thailand,Thailand,THA,digital_skills,0.5351240769529242
Togolese Republic,Togo,TGO,digital_skills,
Republic of Trinidad and Tobago,Trinidad and Tobago,TTO,digital_skills,0.41244162462731304
Republic of Tunisia,Tunisia,TUN,digital_skills,0.5277464260308744
Republic of Turkey,Turkey,TUR,digital_skills,0.3187069591755791
Turkmenistan,Turkmenistan,TKM,digital_skills,
Republic of Uganda,Uganda,UGA,digital_skills,0.28866135458526676
Ukraine,Ukraine,UKR,digital_skills,0.592524361839029
United Arab Emirates,United Arab Emirates,ARE,digital_skills,0.8492757014696961
United Kingdom of Great Britain and Northern Ireland,United Kingdom,GBR,digital_skills,0.7358082009615803
United States of America,United States,USA,digital_skills,0.8519269128377434
Oriental Republic of Uruguay,Uruguay,URY,digital_skills,0.5364532031880127
Republic of Uzbekistan,Uzbekistan,UZB,digital_skills,
Socialist Republic of Vietnam,Vietnam,VNM,digital_skills,0.38983584565400764
